Order_ID,Customer_Name,Category,Sub_Category,City,Order_Date,Region,Sales,Discount,Profit,State,Month,Order_Year
OD8733,Arvind,3,0,23,2017-08-09,1,2267,0.17,249.37,0,August,2017
OD8735,Sabeela,5,14,18,2018-04-04,1,1306,0.13,78.36,0,April,2018
OD8736,Esther,2,10,12,2016-07-03,1,1934,0.19,367.46,0,July,2016
OD8737,Jackson,5,14,16,2016-07-03,1,1148,0.19,149.24,0,July,2016
OD8739,Hussain,1,21,15,2016-08-05,1,1828,0.22,493.56,0,August,2016
OD8742,Sudeep,5,8,4,2016-02-07,1,2055,0.26,554.85,0,February,2016
OD8744,Peer,2,10,16,2018-02-04,1,2445,0.3,1051.35,0,February,2018
OD8745,Verma,6,16,6,2018-04-04,1,1039,0.31,166.24,0,April,2018
OD8748,Ravi,5,14,15,2017-07-06,1,1697,0.12,203.64,0,July,2017
OD8752,Amrish,0,1,5,2015-06-04,1,701,0.29,126.18,0,June,2015
OD8753,Shah,0,3,0,2016-01-11,1,1339,0.33,334.75,0,January,2016
OD8754,Amy,2,15,17,2017-07-10,1,691,0.24,165.84,0,July,2017
OD8755,Ravi,0,3,10,2016-07-04,1,916,0.31,201.52,0,July,2016
OD8762,Anu,2,9,0,2015-09-09,1,1311,0.35,550.62,0,September,2015
OD8764,Kumar,2,10,5,2016-06-12,1,1358,0.27,611.1,0,June,2016
OD8773,Vinne,3,0,3,2017-04-04,3,1752,0.13,455.52,0,April,2017
OD8779,Vidya,5,14,8,2018-02-10,3,1085,0.25,151.9,0,February,2018
OD8781,Sabeela,2,10,9,2018-08-09,3,1508,0.34,316.68,0,August,2018
OD8783,Anu,5,8,13,2018-02-10,3,895,0.11,205.85,0,February,2018
OD8785,Ridhesh,5,14,9,2018-02-10,3,1903,0.25,152.24,0,February,2018
OD8788,Surya,2,10,16,2018-05-09,4,1394,0.31,153.34,0,May,2018
OD8791,Sudha,6,16,10,2018-04-09,4,1288,0.26,270.48,0,April,2018
OD8795,Alan,3,7,19,2015-07-12,4,1279,0.21,306.96,0,July,2015
OD8796,Hussain,2,15,4,2017-02-09,4,2369,0.18,876.53,0,February,2017
OD8797,Sabeela,1,13,22,2018-09-05,4,1370,0.22,465.8,0,September,2018
OD8799,Kumar,4,19,1,2018-09-05,4,2226,0.23,400.68,0,September,2018
OD8800,Yusuf,0,3,8,2017-10-03,4,2186,0.16,174.88,0,October,2017
OD8801,Suresh,5,8,10,2017-10-11,4,2325,0.16,627.75,0,October,2017
OD8804,Vidya,2,9,17,2017-10-12,4,1191,0.33,178.65,0,October,2017
OD8805,Malik,3,18,6,2018-11-06,4,1077,0.19,226.17,0,November,2018
OD8807,Komal,6,6,14,2017-01-07,4,1319,0.1,131.9,0,January,2017
OD8810,James,0,3,11,2018-05-12,4,1307,0.26,483.59,0,May,2018
OD8814,Arutra,0,2,23,2016-03-05,4,2295,0.13,481.95,0,March,2016
OD8818,Aditi,0,3,15,2018-11-06,4,860,0.19,352.6,0,November,2018
OD8820,Vince,0,2,3,2017-10-11,4,2052,0.11,554.04,0,October,2017
OD8822,Haseena,6,5,2,2018-11-06,4,1775,0.18,355.0,0,November,2018
OD8823,Adavan,4,19,0,2018-11-06,4,2379,0.3,785.07,0,November,2018
OD8824,Willams,0,3,14,2018-12-10,4,1418,0.14,255.24,0,December,2018
OD8826,Alan,6,6,7,2018-09-05,4,2361,0.3,802.74,0,September,2018
OD8828,Ravi,6,5,20,2018-05-12,4,1324,0.15,476.64,0,May,2018
OD8829,Anu,2,4,16,2018-05-12,4,791,0.17,55.37,0,May,2018
OD8831,Sheeba,0,2,2,2018-07-09,4,1417,0.13,481.78,0,July,2018
OD8833,Sharon,5,8,8,2017-06-10,4,650,0.19,84.5,0,June,2017
OD8834,Krithika,1,13,13,2017-06-10,4,1730,0.27,363.3,0,June,2017
OD8838,Amrish,6,5,16,2016-09-11,0,524,0.25,89.08,0,September,2016
OD8839,Vinne,3,20,19,2018-10-12,0,1478,0.27,517.3,0,October,2018
OD8842,Vidya,4,12,0,2016-10-05,0,966,0.21,367.08,0,October,2016
OD8844,Sudeep,6,16,9,2017-03-04,0,1512,0.24,362.88,0,March,2017
OD8845,Ridhesh,6,16,8,2018-04-11,0,1207,0.25,519.01,0,April,2018
OD8848,Harish,6,5,2,2018-04-11,0,1814,0.14,798.16,0,April,2018
OD8849,Roshan,4,11,17,2018-04-11,0,2150,0.15,709.5,0,April,2018
OD8850,Aditi,1,13,3,2016-10-05,0,1512,0.27,665.28,0,October,2016
OD8851,Ridhesh,2,4,13,2018-04-11,0,720,0.1,244.8,0,April,2018
OD8852,Jackson,0,1,3,2017-01-07,1,1499,0.18,269.82,0,January,2017
OD8853,Sabeela,0,1,3,2016-10-12,1,2360,0.23,141.6,0,October,2016
OD8855,Sheeba,4,17,9,2016-10-12,1,1912,0.24,554.48,0,October,2016
OD8856,Esther,4,19,6,2016-10-12,1,2426,0.24,1018.92,0,October,2016
OD8857,Amy,3,18,15,2017-01-07,1,1725,0.26,86.25,0,January,2017
OD8865,Komal,3,0,10,2017-05-02,3,509,0.14,35.63,0,May,2017
OD8866,Veronica,5,8,17,2017-05-02,3,1114,0.14,256.22,0,May,2017
OD8867,Jonas,2,10,21,2018-04-06,3,1473,0.35,530.28,0,April,2018
OD8868,Ganesh,1,13,19,2017-05-02,3,838,0.15,159.22,0,May,2017
OD8869,Sundar,5,22,18,2017-05-02,3,2305,0.22,968.1,0,May,2017
OD8871,Jackson,5,22,21,2017-05-02,3,558,0.35,111.6,0,May,2017
OD8873,Verma,4,11,22,2018-04-06,3,2346,0.18,258.06,0,April,2018
OD8874,Sudeep,4,17,19,2017-05-02,3,1566,0.24,501.12,0,May,2017
OD8875,Hussain,5,8,14,2015-07-04,3,1486,0.25,148.6,0,July,2015
OD8876,Muneer,3,18,13,2017-05-02,3,1082,0.28,421.98,0,May,2017
OD8877,Amrish,3,7,9,2018-12-10,3,816,0.28,334.56,0,December,2018
OD8878,Esther,6,6,4,2017-01-12,4,2390,0.3,669.2,0,January,2017
OD8880,Hussain,6,5,8,2018-11-09,4,1952,0.26,117.12,0,November,2018
OD8881,Surya,4,12,0,2015-10-10,4,2151,0.18,817.38,0,October,2015
OD8882,Veronica,6,6,13,2018-11-09,4,2363,0.31,354.45,0,November,2018
OD8884,James,1,13,15,2018-10-11,4,1779,0.3,355.8,0,October,2018
OD8885,Surya,6,6,13,2017-01-12,4,1389,0.24,263.91,0,January,2017
OD8887,Verma,1,21,13,2018-06-11,4,2059,0.21,205.9,0,June,2018
OD8888,Ridhesh,6,5,9,2017-01-12,4,1057,0.29,359.38,0,January,2017
OD8889,Veronica,0,2,20,2015-03-11,4,906,0.1,108.72,0,March,2015
OD8891,Ravi,5,14,15,2018-06-11,4,2017,0.33,121.02,0,June,2018
OD8892,Hussain,1,21,9,2018-06-11,4,1941,0.19,543.48,0,June,2018
OD8894,Yusuf,4,11,3,2018-06-11,4,958,0.34,249.08,0,June,2018
OD8898,Ravi,4,12,7,2018-12-11,4,2151,0.35,795.87,0,December,2018
OD8899,Suresh,6,6,4,2017-10-07,4,1600,0.18,544.0,0,October,2017
OD8900,Roshan,3,7,19,2017-06-05,0,2372,0.26,237.2,0,June,2017
OD8901,Verma,2,15,7,2018-11-12,0,2082,0.24,666.24,0,November,2018
OD8902,Ridhesh,1,13,17,2018-06-11,0,1508,0.2,618.28,0,June,2018
OD8904,Ganesh,5,8,20,2017-09-04,0,1682,0.31,403.68,0,September,2017
OD8905,James,3,0,5,2015-03-06,0,1789,0.32,178.9,0,March,2015
OD8907,Harish,4,11,21,2018-11-12,0,2232,0.21,959.76,0,November,2018
OD8911,Komal,0,2,6,2018-06-11,0,1720,0.29,653.6,0,June,2018
OD8919,Sudeep,0,3,6,2018-04-09,0,1792,0.25,89.6,0,April,2018
OD8921,Sabeela,2,9,10,2018-04-03,0,910,0.15,391.3,0,April,2018
OD8922,Roshan,5,22,7,2018-03-02,0,1704,0.1,102.24,0,March,2018
OD8924,Peer,4,17,17,2018-04-03,0,2216,0.13,642.64,0,April,2018
OD8925,Ganesh,5,8,15,2017-05-12,0,870,0.25,43.5,0,May,2017
OD8927,Sabeela,0,1,19,2018-03-02,0,2139,0.14,128.34,0,March,2018
OD8928,James,6,16,1,2017-05-09,0,2164,0.26,281.32,0,May,2017
OD8933,Ravi,0,3,11,2017-12-06,0,2417,0.26,652.59,0,December,2017
OD8936,Harish,3,18,22,2018-03-02,0,1580,0.1,158.0,0,March,2018
OD8937,Amrish,1,13,0,2017-12-06,0,2404,0.35,552.92,0,December,2017
OD8938,Sheeba,4,19,13,2017-12-06,0,1333,0.18,506.54,0,December,2017
OD8939,Amy,3,7,3,2016-08-12,0,1203,0.26,168.42,0,August,2016
OD8941,Suresh,4,11,0,2017-12-06,0,1508,0.11,316.68,0,December,2017
OD8943,Veena,1,13,6,2017-12-06,0,669,0.31,107.04,0,December,2017
OD8946,Krithika,2,10,20,2017-02-09,0,2479,0.32,347.06,0,February,2017
OD8947,Ramesh,2,4,5,2017-10-09,1,1519,0.28,106.33,0,October,2017
OD8948,Aditi,5,8,14,2018-03-09,1,1682,0.34,151.38,0,March,2018
OD8949,Jonas,6,6,13,2016-02-08,1,1955,0.18,801.55,0,February,2016
OD8950,Arutra,0,2,3,2017-10-09,1,1928,0.32,848.32,0,October,2017
OD8951,Sheeba,0,2,9,2017-04-04,1,1179,0.23,436.23,0,April,2017
OD8952,Malik,4,17,15,2018-03-10,1,1899,0.23,778.59,0,March,2018
OD8960,Sudha,3,0,4,2016-04-06,1,1580,0.32,616.2,0,April,2016
OD8961,Suresh,2,15,6,2018-03-09,1,1534,0.29,245.44,0,March,2018
OD8964,Vinne,6,6,6,2018-08-11,1,1428,0.34,471.24,0,August,2018
OD8965,Ramesh,3,18,17,2016-01-10,1,1063,0.35,340.16,0,January,2016
OD8970,Verma,5,14,23,2018-12-01,1,1883,0.14,583.73,0,December,2018
OD8972,Adavan,4,19,4,2018-08-12,1,1759,0.3,422.16,0,August,2018
OD8973,Verma,3,7,19,2016-03-12,1,2323,0.1,905.97,0,March,2016
OD8974,Veena,4,17,1,2017-05-12,1,1527,0.11,152.7,0,May,2017
OD8981,Suresh,1,13,5,2017-08-12,1,1529,0.11,565.73,0,August,2017
OD8983,Malik,4,19,3,2017-11-01,1,1057,0.33,116.27,0,November,2017
OD8984,Amrish,2,9,14,2017-11-01,1,706,0.24,63.54,0,November,2017
OD8985,Komal,1,13,11,2017-12-08,1,2022,0.29,586.38,0,December,2017
OD8986,Vidya,1,13,10,2018-03-07,1,1483,0.17,281.77,0,March,2018
OD8987,Vidya,4,11,3,2018-03-07,1,1589,0.35,715.05,0,March,2018
OD8997,Sheeba,6,5,21,2018-10-12,3,2486,0.34,969.54,0,October,2018
OD8998,Komal,5,14,17,2018-11-08,3,1309,0.22,130.9,0,November,2018
OD9001,Hussain,0,3,4,2017-10-09,3,976,0.13,331.84,0,October,2017
OD9006,Yadav,4,19,10,2016-06-09,3,1568,0.26,423.36,0,June,2016
OD9008,Ravi,1,21,11,2018-10-11,3,1334,0.25,200.1,0,October,2018
OD9009,Ramesh,5,8,6,2018-09-12,4,1213,0.21,194.08,0,September,2018
OD9011,Shree,3,18,14,2017-01-09,4,1249,0.11,74.94,0,January,2017
OD9012,Hussain,5,14,17,2016-08-11,4,1504,0.32,330.88,0,August,2016
OD9018,Krithika,0,2,5,2015-11-11,4,1056,0.18,211.2,0,November,2015
OD9019,Verma,2,15,14,2018-09-12,4,1507,0.35,406.89,0,September,2018
OD9026,Hafiz,3,20,20,2018-02-11,4,2411,0.3,626.86,0,February,2018
OD9030,Adavan,6,5,19,2016-12-04,4,760,0.18,273.6,0,December,2016
OD9031,Aditi,0,2,17,2016-01-12,4,1341,0.25,415.71,0,January,2016
OD9036,Harish,3,7,5,2015-11-11,4,1425,0.12,85.5,0,November,2015
OD9040,Esther,3,0,0,2018-02-09,4,2225,0.24,845.5,0,February,2018
OD9041,Peer,4,17,16,2018-02-11,4,2040,0.23,632.4,0,February,2018
OD9043,Komal,3,0,9,2016-01-12,4,1521,0.13,212.94,0,January,2016
OD9044,Ridhesh,4,17,20,2016-01-12,4,2082,0.28,520.5,0,January,2016
OD9049,Hafiz,1,13,21,2018-02-11,4,2009,0.35,562.52,0,February,2018
OD9051,Shree,4,12,2,2018-02-11,4,1530,0.26,306.0,0,February,2018
OD9054,Rumaiza,6,6,1,2016-02-10,4,519,0.29,140.13,0,February,2016
OD9055,Malik,6,5,13,2017-08-09,4,873,0.27,314.28,0,August,2017
OD9056,Mathew,3,7,21,2016-04-07,4,1430,0.15,400.4,0,April,2016
OD9057,Ramesh,6,5,17,2015-07-03,4,1654,0.23,512.74,0,July,2015
OD9060,Sharon,5,22,11,2015-03-08,4,2138,0.12,149.66,0,March,2015
OD9061,Veronica,1,21,17,2017-08-09,4,1021,0.22,316.51,0,August,2017
OD9063,Shree,5,14,19,2018-02-09,4,670,0.35,100.5,0,February,2018
OD9064,Shree,2,4,3,2018-02-11,4,1615,0.31,193.8,0,February,2018
OD9065,Ridhesh,5,8,9,2016-02-03,0,1947,0.16,447.81,0,February,2016
OD9067,Muneer,4,11,1,2018-01-07,0,1953,0.19,468.72,0,January,2018
OD9068,Willams,1,21,21,2016-10-08,0,550,0.34,209.0,0,October,2016
OD9071,Sharon,5,22,8,2016-10-11,0,562,0.33,207.94,0,October,2016
OD9072,Akash,1,13,17,2017-05-11,0,985,0.15,403.85,0,May,2017
OD9073,Malik,4,12,1,2016-01-12,0,1512,0.14,589.68,0,January,2016
OD9076,Akash,6,16,11,2015-12-09,0,2043,0.1,755.91,0,December,2015
OD9077,Amrish,0,2,11,2017-11-08,0,667,0.22,166.75,0,November,2017
OD9078,Ganesh,2,9,1,2015-07-09,0,1566,0.27,407.16,0,July,2015
OD9081,Anu,4,17,5,2016-01-12,0,505,0.34,196.95,0,January,2016
OD9083,Amrish,0,1,4,2016-12-06,0,2389,0.35,215.01,0,December,2016
OD9085,Komal,4,11,5,2017-12-12,0,1556,0.16,482.36,0,December,2017
OD9086,Willams,6,5,10,2015-02-08,0,1391,0.35,431.21,0,February,2015
OD9087,Ridhesh,6,16,23,2015-07-09,0,1892,0.12,851.4,0,July,2015
OD9091,Ganesh,3,20,15,2017-05-09,0,1451,0.31,551.38,0,May,2017
OD9092,Sheeba,2,10,2,2016-10-08,0,1652,0.19,264.32,0,October,2016
OD9093,Ramesh,0,3,14,2016-10-11,0,736,0.17,95.68,0,October,2016
OD9094,Ravi,4,12,21,2018-07-09,0,1196,0.15,203.32,0,July,2018
OD9096,Esther,6,16,4,2018-11-11,0,801,0.25,64.08,0,November,2018
OD9097,Sabeela,5,22,1,2015-08-08,0,2138,0.19,598.64,0,August,2015
OD9099,Jackson,6,16,0,2018-06-04,0,1815,0.31,127.05,0,June,2018
OD9100,Haseena,0,3,5,2016-01-12,0,2396,0.2,551.08,0,January,2016
OD9101,Amrish,3,7,22,2016-10-11,0,2266,0.32,589.16,0,October,2016
OD9102,Surya,1,21,7,2015-12-09,0,856,0.18,273.92,0,December,2015
OD9110,Hussain,1,13,21,2016-10-08,0,821,0.27,65.68,0,October,2016
OD9113,Sundar,2,15,15,2018-01-07,0,1438,0.16,647.1,0,January,2018
OD9114,Sheeba,2,10,14,2018-01-07,0,2225,0.28,534.0,0,January,2018
OD9118,Amrish,3,20,7,2017-12-12,0,980,0.16,294.0,0,December,2017
OD9120,Kumar,1,21,11,2017-05-11,0,1614,0.12,516.48,0,May,2017
OD9122,Peer,1,21,14,2016-05-07,0,1087,0.32,250.01,0,May,2016
OD9123,Sudeep,5,8,9,2015-02-08,0,746,0.2,59.68,0,February,2015
OD9128,Sabeela,3,7,11,2017-05-11,0,1230,0.29,455.1,0,May,2017
OD9129,Jackson,3,0,8,2017-11-08,0,1355,0.32,298.1,0,November,2017
OD9132,Rumaiza,1,21,6,2016-02-03,0,786,0.25,275.1,0,February,2016
OD9136,Vince,5,22,16,2017-11-08,0,631,0.25,164.06,0,November,2017
OD9141,Verma,3,0,4,2015-08-08,0,737,0.2,331.65,0,August,2015
OD9145,Vince,2,9,6,2018-11-05,0,2065,0.15,206.5,0,November,2018
OD9148,Yusuf,0,1,8,2018-12-11,0,2254,0.35,495.88,0,December,2018
OD9150,Shree,2,4,22,2015-12-07,0,2244,0.15,852.72,0,December,2015
OD9151,Esther,0,3,11,2018-04-11,0,1194,0.29,202.98,0,April,2018
OD9155,Shah,0,1,22,2018-11-05,0,889,0.12,302.26,0,November,2018
OD9156,Surya,4,11,2,2018-12-10,0,1619,0.12,679.98,0,December,2018
OD9160,Vidya,5,22,4,2018-11-05,0,1159,0.2,278.16,0,November,2018
OD9163,Arutra,0,3,17,2018-06-05,0,1951,0.15,370.69,0,June,2018
OD9166,Verma,1,21,0,2017-08-03,0,1960,0.29,725.2,0,August,2017
OD9168,Yusuf,0,1,5,2015-11-05,0,653,0.31,143.66,0,November,2015
OD9169,Yadav,6,5,3,2015-01-03,0,1822,0.14,255.08,0,January,2015
OD9171,Arutra,6,5,9,2015-12-07,0,2113,0.28,253.56,0,December,2015
OD9174,Amrish,2,15,15,2018-12-11,0,2497,0.3,399.52,0,December,2018
OD9180,Arvind,4,17,17,2017-08-10,0,1044,0.3,271.44,0,August,2017
OD9181,Kumar,0,3,2,2018-10-07,0,2246,0.1,157.22,0,October,2018
OD9182,James,4,17,18,2015-12-07,0,2156,0.33,668.36,0,December,2015
OD9185,Veronica,2,4,2,2017-05-09,0,618,0.12,185.4,0,May,2017
OD9186,Peer,4,17,20,2018-07-09,0,1749,0.32,542.19,0,July,2018
OD9187,Vidya,0,1,12,2016-05-09,0,1344,0.34,147.84,0,May,2016
OD9188,Roshan,1,13,20,2015-06-06,0,908,0.31,108.96,0,June,2015
OD9193,Alan,2,4,2,2017-05-09,0,2303,0.17,276.36,0,May,2017
OD9194,Surya,0,2,11,2018-10-09,0,1845,0.24,424.35,0,October,2018
OD9197,Harish,6,16,3,2016-05-09,0,921,0.33,368.4,0,May,2016
OD9199,Roshan,2,4,8,2018-11-04,0,1785,0.27,124.95,0,November,2018
OD9204,Yusuf,6,5,23,2018-12-11,0,572,0.26,217.36,0,December,2018
OD9205,Rumaiza,3,0,7,2016-05-09,0,1604,0.13,160.4,0,May,2016
OD9210,Ramesh,4,11,1,2015-11-05,0,1519,0.2,227.85,0,November,2015
OD9213,James,1,13,8,2017-08-03,0,963,0.31,134.82,0,August,2017
OD9218,Arutra,6,6,20,2017-04-10,1,1059,0.1,148.26,0,April,2017
OD9219,Komal,5,14,14,2018-04-04,1,1153,0.22,115.3,0,April,2018
OD9221,Akash,5,22,19,2017-10-12,1,1300,0.29,273.0,0,October,2017
OD9226,Amy,4,11,1,2016-04-04,1,762,0.3,53.34,0,April,2016
OD9227,Arutra,4,12,20,2015-08-09,1,974,0.21,97.4,0,August,2015
OD9228,Amy,5,22,12,2016-11-08,1,560,0.13,128.8,0,November,2016
OD9234,Shree,5,8,3,2015-02-03,1,1733,0.34,675.87,0,February,2015
OD9235,Suresh,2,15,7,2018-03-07,1,2405,0.19,721.5,0,March,2018
OD9239,Ganesh,4,11,4,2015-11-11,1,683,0.25,129.77,0,November,2015
OD9243,James,1,21,9,2016-04-07,1,949,0.35,427.05,0,April,2016
OD9244,Krithika,4,11,19,2016-10-04,1,1089,0.32,141.57,0,October,2016
OD9247,Sudeep,1,13,8,2016-11-09,1,1265,0.32,354.2,0,November,2016
OD9249,Shah,5,8,16,2018-01-12,1,1213,0.23,242.6,0,January,2018
OD9252,Roshan,3,7,11,2018-06-10,1,1268,0.18,266.28,0,June,2018
OD9255,Roshan,1,13,19,2018-06-10,1,2198,0.34,219.8,0,June,2018
OD9256,Yadav,0,1,3,2016-09-11,1,2288,0.31,938.08,0,September,2016
OD9257,Muneer,6,16,4,2017-04-10,1,1694,0.34,338.8,0,April,2017
OD9260,Kumar,0,2,17,2016-11-09,1,2154,0.12,603.12,0,November,2016
OD9262,Surya,6,5,15,2016-11-09,1,1540,0.25,415.8,0,November,2016
OD9264,Mathew,1,13,17,2017-08-09,1,2354,0.14,164.78,0,August,2017
OD9265,Mathew,6,16,7,2015-11-11,1,1201,0.14,372.31,0,November,2015
OD9266,Ram,5,14,19,2018-11-08,1,546,0.23,43.68,0,November,2018
OD9268,Ram,5,8,12,2018-08-04,1,1740,0.22,191.4,0,August,2018
OD9271,Veena,2,9,2,2016-10-04,1,667,0.27,266.8,0,October,2016
OD9272,Akash,4,17,9,2018-08-04,1,1725,0.13,362.25,0,August,2018
OD9274,Alan,2,10,17,2017-09-05,1,1246,0.19,323.96,0,September,2017
OD9276,Aditi,3,0,3,2016-01-09,1,2319,0.27,371.04,0,January,2016
OD9280,Aditi,5,22,22,2015-11-11,1,2045,0.25,122.7,0,November,2015
OD9281,Ridhesh,6,5,20,2015-02-03,1,1823,0.23,455.75,0,February,2015
OD9283,Kumar,4,11,16,2018-10-04,1,1016,0.18,365.76,0,October,2018
OD9286,Krithika,0,3,23,2017-02-12,1,632,0.29,221.2,0,February,2017
OD9289,Vince,1,13,6,2018-06-08,1,910,0.24,63.7,0,June,2018
OD9292,Komal,1,21,3,2016-11-09,1,2431,0.25,607.75,0,November,2016
OD9293,Amy,0,1,19,2016-01-09,1,1697,0.35,695.77,0,January,2016
OD9297,Malik,2,15,17,2018-06-08,1,1536,0.16,322.56,0,June,2018
OD9300,Hafiz,2,15,13,2017-08-04,1,2022,0.33,323.52,0,August,2017
OD9302,Sharon,6,5,12,2017-10-11,1,636,0.16,286.2,0,October,2017
OD9303,Surya,3,7,12,2018-11-03,1,603,0.24,66.33,0,November,2018
OD9305,Mathew,1,13,23,2018-10-03,1,2225,0.13,511.75,0,October,2018
OD9307,Veena,3,7,23,2017-06-05,1,583,0.14,215.71,0,June,2017
OD9308,Suresh,2,15,21,2015-01-08,1,2337,0.21,537.51,0,January,2015
OD9309,Alan,1,13,20,2017-07-07,1,1266,0.19,202.56,0,July,2017
OD9310,Rumaiza,4,11,8,2015-04-06,1,1990,0.27,835.8,0,April,2015
OD9311,Komal,3,7,23,2017-06-05,1,1018,0.15,407.2,0,June,2017
OD9312,Harish,3,0,22,2018-11-11,1,1689,0.15,692.49,0,November,2018
OD9313,Hussain,2,9,9,2017-10-11,1,1339,0.28,187.46,0,October,2017
OD9315,Peer,4,12,6,2016-03-12,1,734,0.12,51.38,0,March,2016
OD9317,Rumaiza,2,4,12,2018-02-06,1,1379,0.16,455.07,0,February,2018
OD9321,Haseena,2,4,21,2018-12-05,1,666,0.33,266.4,0,December,2018
OD9323,Jonas,5,8,5,2016-07-06,1,2231,0.1,803.16,0,July,2016
OD9324,Roshan,2,15,3,2016-04-04,1,933,0.3,345.21,0,April,2016
OD9326,Jonas,2,15,6,2015-03-03,1,2079,0.11,457.38,0,March,2015
OD9329,Ramesh,4,12,5,2017-05-06,1,2035,0.29,834.35,0,May,2017
OD9330,Muneer,4,17,4,2017-10-11,1,979,0.24,332.86,0,October,2017
OD9332,Vidya,5,8,9,2017-10-11,1,1987,0.13,874.28,0,October,2017
OD9334,Malik,5,14,0,2016-04-04,1,1614,0.34,145.26,0,April,2016
OD9336,Krithika,6,6,14,2015-04-11,1,1641,0.13,82.05,0,April,2015
OD9338,Haseena,2,15,0,2017-10-11,1,1884,0.26,697.08,0,October,2017
OD9340,Hafiz,2,9,1,2016-04-10,1,2108,0.3,400.52,0,April,2016
OD9343,Sharon,1,21,18,2017-05-06,1,1483,0.28,163.13,0,May,2017
OD9344,Muneer,0,3,16,2016-05-04,1,2310,0.14,277.2,0,May,2016
OD9345,Anu,2,15,14,2015-03-03,1,2472,0.27,914.64,0,March,2015
OD9346,Roshan,1,13,22,2018-01-12,1,1994,0.31,458.62,0,January,2018
OD9349,Veena,6,5,14,2016-07-06,1,527,0.16,179.18,0,July,2016
OD9350,Shah,1,21,13,2017-11-09,1,1101,0.32,264.24,0,November,2017
OD9352,Arutra,1,13,9,2017-07-06,1,1261,0.15,75.66,0,July,2017
OD9355,Yadav,3,0,23,2016-05-04,1,1724,0.33,379.28,0,May,2016
OD9364,Ravi,3,0,9,2017-06-03,1,1623,0.23,405.75,0,June,2017
OD9365,Hafiz,3,18,15,2018-11-03,1,1023,0.33,337.59,0,November,2018
OD9370,Veronica,2,4,3,2017-11-09,1,1266,0.23,177.24,0,November,2017
OD9373,Ram,1,13,15,2016-07-06,1,1614,0.13,322.8,0,July,2016
OD9375,Shah,1,13,7,2016-05-04,1,522,0.15,219.24,0,May,2016
OD9376,Willams,0,2,3,2017-07-07,1,2442,0.28,683.76,0,July,2017
OD9377,Jonas,4,11,18,2017-07-07,1,1546,0.32,247.36,0,July,2017
OD9379,Peer,4,12,21,2017-08-04,1,1536,0.2,691.2,0,August,2017
OD9380,Vinne,0,2,3,2017-08-12,1,1362,0.16,136.2,0,August,2017
OD9381,Arvind,5,14,14,2017-10-11,1,2121,0.19,318.15,0,October,2017
OD9385,Ridhesh,4,19,12,2017-04-08,3,2305,0.28,945.05,0,April,2017
OD9387,Akash,6,16,1,2015-06-01,3,1495,0.19,194.35,0,June,2015
OD9391,Verma,1,13,9,2018-11-06,3,1562,0.22,265.54,0,November,2018
OD9392,Jonas,5,14,3,2018-04-11,3,1907,0.29,572.1,0,April,2018
OD9393,Sudha,5,14,17,2015-06-01,3,1113,0.31,144.69,0,June,2015
OD9396,Hussain,4,19,1,2015-06-01,3,2201,0.19,352.16,0,June,2015
OD9399,Vidya,6,5,5,2015-10-09,3,699,0.15,83.88,0,October,2015
OD9401,Surya,4,11,2,2017-04-08,3,1036,0.14,145.04,0,April,2017
OD9405,Ravi,4,17,19,2017-04-08,3,2381,0.19,380.96,0,April,2017
OD9408,Verma,1,13,23,2018-12-06,3,1165,0.27,442.7,0,December,2018
OD9410,Vidya,5,8,20,2016-09-06,3,2168,0.23,802.16,0,September,2016
OD9411,Haseena,4,17,7,2017-01-11,3,1249,0.19,137.39,0,January,2017
OD9412,Akash,4,17,15,2017-08-08,3,2449,0.12,685.72,0,August,2017
OD9418,Vince,6,16,7,2015-06-01,3,2157,0.18,258.84,0,June,2015
OD9419,Arvind,0,1,15,2017-08-04,3,1957,0.21,587.1,0,August,2017
OD9421,Esther,2,10,18,2017-11-03,3,979,0.3,88.11,0,November,2017
OD9426,Akash,4,17,20,2017-08-04,3,543,0.16,48.87,0,August,2017
OD9427,Sudha,2,15,18,2018-06-01,3,1747,0.17,209.64,0,June,2018
OD9428,Kumar,2,15,11,2018-11-09,3,889,0.34,266.7,0,November,2018
OD9436,Krithika,6,5,5,2015-12-08,3,1665,0.1,482.85,0,December,2015
OD9442,Sundar,0,1,0,2018-07-04,3,2004,0.18,521.04,0,July,2018
OD9449,Arutra,0,1,1,2018-05-09,3,654,0.35,111.18,0,May,2018
OD9450,Ram,2,4,11,2015-03-10,3,889,0.14,364.49,0,March,2015
OD9451,Akash,1,13,22,2015-12-08,3,1008,0.19,70.56,0,December,2015
OD9453,Esther,0,3,4,2017-11-11,3,921,0.13,349.98,0,November,2017
OD9456,Sheeba,2,4,17,2015-03-10,3,1378,0.3,275.6,0,March,2015
OD9458,Mathew,5,14,21,2018-07-10,3,1619,0.25,728.55,0,July,2018
OD9467,Akash,1,13,5,2017-05-05,3,1570,0.22,298.3,0,May,2017
OD9468,Hussain,1,13,15,2018-07-10,3,2429,0.32,145.74,0,July,2018
OD9470,Rumaiza,0,3,10,2015-12-08,3,1461,0.17,394.47,0,December,2015
OD9472,Suresh,4,12,10,2015-12-08,3,1665,0.26,549.45,0,December,2015
OD9474,Verma,4,12,18,2015-12-08,3,1679,0.15,251.85,0,December,2015
OD9476,Haseena,0,3,14,2017-11-11,3,1935,0.29,367.65,0,November,2017
